,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,total_occupancy
333,2015-10-05,2015-10-08,1,1,71.91352346023248,1353918,1095861,20,262.0
334,2015-05-05,2015-05-08,2,1,73.88305460423392,1353919,1056116,12,106.0
335,2015-08-05,2015-08-08,1,1,57.1281320247747,1353920,1019168,20,122.0
336,2015-11-05,2015-11-08,1,1,70.38266718157398,1353921,1086926,20,215.0
337,2015-08-05,2015-08-08,1,1,73.30716517703415,1353922,1089542,20,122.0
338,2015-05-05,2015-05-08,1,1,66.83894178780109,1353923,1013608,20,106.0
339,2015-05-05,2015-05-08,1,1,56.119706355329065,1353924,1044406,20,106.0
340,2015-05-05,2015-05-08,2,1,57.15744785399804,1353925,1031377,0,106.0
341,2015-10-05,2015-10-08,1,1,72.00655034296035,1353926,1092837,20,262.0
342,2015-08-05,2015-08-08,1,1,63.64425400699953,1353927,1070073,20,122.0
343,2015-08-05,2015-08-08,0,8,67.82511673569591,1353928,1045394,4,122.0
344,2015-11-05,2015-11-08,1,1,93.80545618592174,1353929,1068421,20,215.0
345,2015-05-05,2015-05-08,1,1,69.47552543164176,1353930,1006597,20,106.0
346,2015-10-05,2015-10-08,1,1,68.33706429018312,1353931,1019129,20,262.0
347,2015-10-05,2015-10-08,1,1,77.57876950827527,1353932,1107212,20,262.0
348,2015-08-05,2015-08-08,2,1,79.4193857591034,1353933,1029967,5,122.0
349,2015-08-05,2015-08-08,1,1,52.72409984120549,1353935,1007048,20,122.0
350,2015-08-05,2015-08-08,1,1,100.0,1353936,1005178,20,122.0
351,2015-11-05,2015-11-09,2,1,133.63633569387645,1353939,1042780,11,215.0
352,2015-08-05,2015-08-10,0,1,69.59540397356531,1353940,1016704,0,122.0
353,2015-08-05,2015-08-10,2,1,73.80295960272052,1353941,1057555,5,122.0
354,2015-10-05,2015-10-10,2,1,92.44495660892667,1353942,1046674,5,262.0
355,2015-08-05,2015-08-07,2,1,75.89703080850673,1353943,1010101,3,122.0
356,2015-08-05,2015-08-07,2,1,51.006679474426186,1353944,1066692,3,122.0
357,2015-10-05,2015-10-07,2,1,100.0,1353946,1088512,3,262.0
358,2015-08-05,2015-08-11,2,1,61.08300414671175,1353947,1021027,0,122.0
359,2015-08-06,2015-08-07,0,1,62.88282656009122,1353948,1068747,0,144.0
360,2015-10-06,2015-10-07,0,1,78.9616487495843,1353949,1036806,0,261.0
361,2015-08-06,2015-08-07,2,1,66.64944919057693,1353950,1037876,33,144.0
362,2015-08-06,2015-08-07,2,1,69.36498047341071,1353951,1015178,0,144.0
363,2015-05-06,2015-05-07,2,1,77.50285147918996,1353952,1096591,0,122.0
364,2015-08-06,2015-08-07,2,1,71.5151131401967,1353953,1102540,5,144.0
365,2015-12-06,2015-12-07,2,1,132.5648126020241,1353954,1044090,11,621.0
366,2015-08-06,2015-08-07,2,1,80.48620388261247,1353955,1003622,0,144.0
367,2015-08-06,2015-08-07,0,1,100.0,1353956,1052060,0,144.0
368,2015-08-06,2015-08-07,2,1,84.47768162933535,1353957,1000373,3,144.0
369,2015-12-06,2015-12-07,0,1,126.3970880791864,1353958,1037432,22,621.0
370,2015-08-06,2015-08-08,2,1,100.0,1353959,1058013,0,144.0
371,2015-08-06,2015-08-08,2,1,61.10225981337479,1353960,1006447,0,144.0
372,2015-05-06,2015-05-08,2,1,73.171248097904,1353961,1063949,17,122.0
373,2015-05-06,2015-05-09,2,1,77.95534642618014,1353963,1041073,5,122.0
374,2015-11-06,2015-11-09,2,1,100.11011030359252,1353964,1011498,5,259.0
375,2015-08-06,2015-08-11,0,1,57.71086147600845,1353965,1003738,12,144.0
376,2015-08-06,2015-08-11,0,1,56.90713689571978,1353966,1089207,12,144.0
377,2015-08-06,2015-08-13,0,1,65.61700794921816,1353967,1062249,47,144.0
378,2015-05-07,2015-05-08,2,1,67.33163398109714,1353968,1009907,0,158.0
379,2015-05-07,2015-05-08,2,1,73.01350512427217,1353969,1056624,0,158.0
380,2015-05-07,2015-05-08,0,1,61.17083023555389,1353971,1057125,0,158.0
381,2015-05-07,2015-05-08,2,1,66.8578738029514,1353972,1060848,5,158.0
382,2015-08-07,2015-08-09,2,1,56.45221690544439,1353973,1106934,3,177.0
383,2015-08-07,2015-08-09,2,1,52.62056557227343,1353974,1067748,3,177.0
384,2015-10-07,2015-10-08,2,1,89.08932346654282,1353976,1004168,0,287.0
385,2015-08-07,2015-08-08,2,1,62.33877305544119,1353977,1096530,0,177.0
386,2015-08-07,2015-08-08,2,1,74.37890538785724,1353978,1044077,0,177.0
387,2015-05-07,2015-05-09,2,1,54.35038920566154,1353979,1087458,3,158.0
388,2015-08-07,2015-08-09,2,1,69.36361364809606,1353980,1053436,3,177.0
389,2015-10-07,2015-10-09,0,1,96.87498558333093,1353981,1050277,0,287.0
390,2015-08-07,2015-08-09,2,1,55.21399995850746,1353982,1105034,3,177.0
391,2015-08-07,2015-08-09,2,1,69.6951166947353,1353985,1076195,0,177.0
392,2015-08-07,2015-08-09,2,5,159.6360976781608,1353986,1093957,0,177.0
393,2015-08-07,2015-08-09,2,1,50.73791116920581,1353987,1056313,4,177.0
394,2015-08-07,2015-08-09,2,5,135.32240571166676,1353988,1087504,11,177.0
395,2015-08-07,2015-08-09,2,1,60.72077122923266,1353989,1066174,3,177.0
396,2015-11-07,2015-11-09,2,1,84.75212129563224,1353990,1092704,3,271.0
397,2015-08-07,2015-08-09,2,1,76.9641165125467,1353994,1005459,3,177.0
398,2015-08-07,2015-08-09,2,1,60.815374456011234,1353995,1023913,3,177.0
399,2015-08-07,2015-08-09,2,1,100.0,1353997,1091542,0,177.0
400,2015-08-07,2015-08-09,2,1,74.20902871586047,1353998,1005628,0,177.0
401,2015-10-07,2015-10-09,2,1,95.68984907683006,1353999,1066569,3,287.0
402,2015-05-07,2015-05-09,2,1,88.07284226827282,1354000,1033962,5,158.0
403,2015-08-07,2015-08-09,2,1,51.81707595565294,1354001,1020881,3,177.0
404,2015-05-07,2015-05-09,2,1,58.1252730603834,1354003,1033242,3,158.0
405,2015-05-07,2015-05-09,2,1,52.71444315079077,1354004,1058092,3,158.0
406,2015-12-07,2015-12-09,2,1,99.8210320920034,1354005,1072888,3,609.0
407,2015-08-07,2015-08-09,2,1,100.0,1354006,1061799,3,177.0
408,2015-05-07,2015-05-09,2,1,72.82285964801656,1354007,1062053,3,158.0
409,2015-08-07,2015-08-09,2,1,59.1532696143765,1354008,1002431,0,177.0
410,2015-11-07,2015-11-09,2,1,87.97061951472259,1354009,1027276,3,271.0
411,2015-08-07,2015-08-09,2,1,86.61786593243292,1354010,1015258,0,177.0
412,2015-08-07,2015-08-09,0,1,63.71859347446416,1354011,1035574,3,177.0
413,2015-08-07,2015-08-09,2,1,57.88271792500981,1354012,1080538,3,177.0
414,2015-08-07,2015-08-09,2,1,59.20898521195727,1354013,1005730,3,177.0
415,2015-08-07,2015-08-11,0,3,58.90938891480169,1354015,1013553,0,177.0
416,2015-11-07,2015-11-11,2,1,134.4945596572903,1354016,1103456,3,271.0
417,2015-11-07,2015-11-11,0,1,111.93761868533645,1354017,1100857,0,271.0
418,2015-08-07,2015-08-12,0,1,70.19529800007975,1354020,1059425,3,177.0
419,2015-08-07,2015-08-12,2,1,63.4759075470832,1354021,1072849,0,177.0
420,2015-08-07,2015-08-13,2,1,74.3032726178867,1354022,1055583,0,177.0
421,2015-08-08,2015-08-09,0,1,64.48600244953401,1354025,1077588,0,184.0
422,2015-08-08,2015-08-09,2,1,78.17483393009225,1354026,1025234,5,184.0
423,2015-10-08,2015-10-09,2,5,194.32597380387352,1354027,1018753,0,295.0
424,2015-08-08,2015-08-09,0,1,72.04183727262696,1354028,1062782,14,184.0
425,2015-05-08,2015-05-09,2,1,109.25776912706216,1354029,1015458,0,181.0
426,2015-08-08,2015-08-09,2,1,77.15940026290927,1354030,1090513,0,184.0
427,2015-08-08,2015-08-09,0,1,69.3853682318317,1354031,1018724,5,184.0
428,2015-10-08,2015-10-10,2,1,93.38923593437096,1354032,1099148,5,295.0
429,2015-10-08,2015-10-10,0,1,103.48161457601832,1354033,1099875,0,295.0
430,2015-08-08,2015-08-10,0,1,70.32816411407708,1354034,1063747,0,184.0
431,2015-08-08,2015-08-10,2,1,89.7651239268083,1354035,1073263,5,184.0
432,2015-01-08,2015-01-10,2,1,104.82383192501416,1354036,1038884,5,26.0
433,2015-08-08,2015-08-10,0,2,81.62151599611938,1354037,1026466,0,184.0
434,2015-05-08,2015-05-11,2,1,84.17837355459525,1354039,1074100,17,181.0
435,2015-08-08,2015-08-11,2,1,63.212073803345405,1354040,1089339,17,184.0
436,2015-12-08,2015-12-11,2,1,153.9800032975422,1354042,1053365,17,532.0
437,2015-05-08,2015-05-11,2,1,76.97862785714982,1354044,1103966,25,181.0
438,2015-08-08,2015-08-11,2,1,134.6795084187949,1354045,1082598,17,184.0
439,2015-05-08,2015-05-09,2,1,103.27140406759554,1354047,1075652,0,181.0
440,2015-05-08,2015-05-10,0,2,117.33138919534665,1354049,1029512,25,181.0
441,2015-10-08,2015-10-10,2,1,91.28264189327896,1354050,1034633,0,295.0
442,2015-11-08,2015-11-10,0,1,92.07809499552732,1354051,1073625,0,245.0
443,2015-10-08,2015-10-11,2,1,123.02966707234803,1354053,1070934,17,295.0
444,2015-01-08,2015-01-11,2,1,147.2136838092232,1354054,1101123,17,26.0
445,2015-10-08,2015-10-11,2,5,183.7536871759921,1354056,1045636,5,295.0
446,2015-08-08,2015-08-11,2,1,92.50544306605808,1354057,1053426,17,184.0
447,2015-10-08,2015-10-11,2,1,133.0909699704339,1354058,1034291,17,295.0
448,2015-10-08,2015-10-11,2,1,114.2417881950815,1354059,1007713,17,295.0
449,2015-08-08,2015-08-11,2,1,80.15937760464841,1354065,1054896,17,184.0
450,2015-08-08,2015-08-11,2,1,91.197618068996,1354068,1022197,17,184.0
451,2015-10-08,2015-10-11,2,1,115.64108587214211,1354073,1099995,5,295.0
452,2015-08-08,2015-08-11,2,1,87.13752298386636,1354076,1079985,17,184.0
453,2015-05-08,2015-05-11,2,1,101.15559331599596,1354079,1087910,17,181.0
454,2015-10-08,2015-10-11,2,1,107.61970149949504,1354080,1023062,17,295.0
455,2015-05-08,2015-05-11,2,1,85.47790160357069,1354081,1070643,17,181.0
456,2015-05-08,2015-05-12,2,1,51.30385145111953,1354084,1009555,3,181.0
457,2015-08-08,2015-08-12,2,1,54.9121416722843,1354085,1053484,3,184.0
458,2015-12-08,2015-12-12,2,1,100.0,1354087,1097795,0,532.0
459,2015-08-08,2015-08-12,2,1,57.81648549849407,1354088,1015353,3,184.0
460,2015-05-08,2015-05-12,2,1,85.16183940302842,1354089,1030993,0,181.0
461,2015-08-08,2015-08-12,2,1,58.20789279721116,1354090,1003977,3,184.0
462,2015-05-08,2015-05-12,2,1,56.196962322451554,1354091,1040525,3,181.0
463,2015-08-08,2015-08-12,2,1,79.91661770670947,1354092,1043908,3,184.0
464,2015-08-08,2015-08-12,2,1,52.94246621695883,1354094,1037092,3,184.0
465,2015-08-08,2015-08-12,2,1,54.4126677504168,1354095,1053963,3,184.0
466,2015-10-08,2015-10-12,2,1,100.0,1354097,1093053,3,295.0
467,2015-08-08,2015-08-12,2,1,57.98321991291947,1354098,1049282,3,184.0
468,2015-11-08,2015-11-12,2,1,87.1359035075324,1354099,1081221,3,245.0
469,2015-05-08,2015-05-12,2,1,75.43876649101715,1354100,1101241,3,181.0
470,2015-08-08,2015-08-12,2,1,89.85747070570615,1354101,1000362,3,184.0
471,2015-08-08,2015-08-12,2,1,52.172329510516,1354102,1106564,3,184.0
472,2015-05-08,2015-05-12,2,1,73.83266690592338,1354103,1059553,3,181.0
473,2015-08-08,2015-08-12,2,1,56.79443549267541,1354104,1077984,3,184.0
474,2015-08-08,2015-08-12,2,1,49.41399735566012,1354105,1070422,11,184.0
475,2015-10-08,2015-10-12,2,1,62.22844588945601,1354106,1087018,3,295.0
476,2015-11-08,2015-11-12,2,1,83.02925669253324,1354107,1100812,3,245.0
477,2015-08-08,2015-08-12,2,1,51.15668235317509,1354108,1037161,3,184.0
478,2015-08-08,2015-08-12,2,1,54.91732704883846,1354109,1093276,3,184.0
479,2015-11-08,2015-11-12,2,1,76.50563632487729,1354110,1093424,3,245.0
480,2015-05-08,2015-05-12,2,1,50.556771375310944,1354112,1021488,3,181.0
481,2015-05-08,2015-05-12,2,1,54.24019720924764,1354113,1067226,3,181.0
482,2015-10-08,2015-10-12,2,1,71.06331518567113,1354114,1061815,3,295.0
483,2015-08-08,2015-08-12,2,1,54.6874577126393,1354115,1007444,3,184.0
484,2015-08-08,2015-08-13,2,1,71.37957053939695,1354117,1007747,0,184.0
485,2015-11-08,2015-11-13,2,1,142.69900974575245,1354118,1080755,18,245.0
486,2015-05-08,2015-05-14,2,1,81.4275096265756,1354119,1104004,5,181.0
487,2015-08-08,2015-08-15,2,1,76.40227177788404,1354120,1028664,11,184.0
488,2015-08-09,2015-08-14,2,5,129.10864016783097,1354121,1012394,47,155.0
489,2015-12-09,2015-12-14,2,1,131.3387783109428,1354122,1040620,5,335.0
490,2015-08-09,2015-08-15,2,1,61.52273329188719,1354124,1090557,12,155.0
491,2015-08-09,2015-08-17,2,1,73.35707738877775,1354125,1037151,0,155.0
492,2015-08-09,2015-08-10,0,3,63.75171348568718,1354126,1064805,0,155.0
493,2015-08-09,2015-08-10,2,5,145.70535442209382,1354127,1077831,0,155.0
494,2015-05-09,2015-05-10,0,1,76.86780782712047,1354128,1024434,1,160.0
495,2015-08-09,2015-08-10,2,1,87.15952435414462,1354129,1066345,0,155.0
496,2015-10-09,2015-10-10,0,3,76.33922756128842,1354130,1084595,0,361.0
497,2015-10-09,2015-10-11,2,1,137.64885077330428,1354131,1012993,3,361.0
498,2015-05-09,2015-05-11,2,1,107.43681520788986,1354132,1088171,3,160.0
499,2015-10-09,2015-10-11,2,5,172.49524133596324,1354133,1081493,0,361.0
500,2015-08-09,2015-08-11,2,1,81.9695921991495,1354134,1059130,14,155.0
501,2015-11-09,2015-11-11,2,5,219.50984414449448,1354135,1049334,5,253.0
502,2015-08-09,2015-08-11,2,1,79.48797735950907,1354136,1032379,3,155.0
503,2015-10-09,2015-10-11,2,1,112.85681826141482,1354137,1001734,3,361.0
504,2015-10-09,2015-10-11,0,1,118.00077646955177,1354138,1066273,5,361.0
505,2015-11-09,2015-11-12,2,1,98.68107010371176,1354140,1075086,0,253.0
506,2015-08-09,2015-08-12,2,8,100.0,1354141,1074934,0,155.0
507,2015-11-09,2015-11-12,2,1,102.70603007201524,1354142,1012244,17,253.0
508,2015-08-09,2015-08-12,2,1,65.43205366890821,1354143,1065143,8,155.0
509,2015-11-09,2015-11-12,2,8,92.61001920880486,1354144,1047662,0,253.0
510,2015-08-09,2015-08-13,2,1,76.72141433187132,1354145,1077723,0,155.0
511,2015-12-10,2015-12-11,2,1,180.7382251041459,1354146,1091214,0,334.0
512,2015-08-10,2015-08-11,2,1,105.45803071370192,1354147,1023604,0,182.0
513,2015-08-10,2015-08-11,2,1,105.71895725513572,1354148,1057580,0,182.0
514,2015-12-10,2015-12-11,2,1,194.42535978908117,1354149,1073262,0,334.0
515,2015-10-10,2015-10-12,2,1,76.9491533781911,1354150,1008168,0,332.0
516,2015-08-10,2015-08-12,2,1,60.39394957692057,1354151,1027223,0,182.0
517,2015-08-10,2015-08-12,0,8,73.85861303086668,1354154,1098312,21,182.0
518,2015-08-10,2015-08-12,0,1,65.23927482942733,1354155,1055694,0,182.0
519,2015-08-10,2015-08-12,2,1,67.6061514452735,1354156,1050473,12,182.0
520,2015-08-10,2015-08-12,2,1,51.03436252948934,1354157,1024949,3,182.0
521,2015-08-10,2015-08-12,2,1,100.0,1354158,1066662,0,182.0
522,2015-08-10,2015-08-11,2,1,88.71048348100976,1354159,1021174,0,182.0
523,2015-08-10,2015-08-11,2,1,85.87521579392349,1354160,1012511,5,182.0
524,2015-10-10,2015-10-11,0,1,112.010797730205,1354161,1005793,2,332.0
525,2015-08-10,2015-08-12,2,1,87.79890656709644,1354162,1039432,0,182.0
526,2015-08-10,2015-08-12,2,1,57.38308253603287,1354163,1070825,3,182.0
527,2015-08-10,2015-08-12,2,1,56.327733609928416,1354164,1046093,0,182.0
528,2015-10-10,2015-10-12,2,1,71.5776710446594,1354165,1063147,3,332.0
529,2015-12-10,2015-12-12,2,1,107.28713235790154,1354166,1059249,3,334.0
530,2015-08-10,2015-08-12,2,1,56.152676518698286,1354168,1034534,0,182.0
531,2015-10-10,2015-10-12,2,1,87.6592535237441,1354169,1065292,0,332.0
532,2015-10-10,2015-10-12,0,1,91.14823022782144,1354170,1058344,0,332.0
533,2015-08-10,2015-08-12,2,1,50.73840896772301,1354171,1059136,0,182.0
534,2015-08-10,2015-08-12,2,1,59.11524150975318,1354172,1021929,3,182.0
535,2015-08-10,2015-08-12,2,1,101.31286213806726,1354174,1086363,0,182.0
536,2015-12-10,2015-12-12,2,1,108.78941884453288,1354175,1029172,0,334.0
537,2015-08-10,2015-08-12,2,1,53.42949730472591,1354177,1031727,0,182.0
538,2015-08-10,2015-08-12,2,1,54.16226099213743,1354178,1002379,0,182.0
539,2015-10-10,2015-10-12,2,1,111.66234436213858,1354180,1092394,35,332.0
540,2015-08-10,2015-08-12,2,1,101.8514716296424,1354182,1104264,5,182.0
541,2015-08-10,2015-08-12,2,1,57.46617055106932,1354183,1027139,3,182.0
542,2015-08-10,2015-08-12,2,1,55.223306328884206,1354184,1089514,3,182.0
543,2015-12-10,2015-12-12,2,1,91.3367735191591,1354185,1009592,3,334.0
544,2015-08-10,2015-08-12,2,1,93.17208887275972,1354186,1038854,0,182.0
545,2015-08-10,2015-08-12,2,1,50.994731923877545,1354187,1061568,3,182.0
546,2015-05-10,2015-05-12,0,1,105.33832294080864,1354190,1057379,35,152.0
547,2015-08-10,2015-08-12,0,8,107.56038516482504,1354192,1052475,0,182.0
548,2015-08-10,2015-08-12,2,5,157.8132523971392,1354193,1104296,3,182.0
549,2015-08-10,2015-08-12,2,1,55.69295643475121,1354194,1081715,0,182.0
550,2015-08-10,2015-08-12,2,1,57.3321124394572,1354195,1050103,3,182.0
551,2015-08-10,2015-08-12,2,1,100.0,1354196,1013684,0,182.0
552,2015-05-10,2015-05-13,2,1,105.21032997623534,1354197,1005767,0,152.0
553,2015-08-10,2015-08-13,2,1,65.87337409054476,1354199,1064777,3,182.0
554,2015-11-10,2015-11-13,2,1,90.74899467676268,1354200,1079997,3,203.0
555,2015-11-10,2015-11-13,0,1,110.07292856464,1354201,1027525,13,203.0
556,2015-08-10,2015-08-14,2,1,102.34053356374788,1354202,1082378,3,182.0
557,2015-08-10,2015-08-14,0,1,66.73970550934565,1354203,1089588,12,182.0
558,2015-05-10,2015-05-14,2,1,91.83763237904842,1354204,1078114,0,152.0
559,2015-12-10,2015-12-14,2,1,150.57819335317035,1354205,1048353,0,334.0
560,2015-05-10,2015-05-14,2,1,76.45763134477312,1354206,1020969,22,152.0
561,2015-08-10,2015-08-14,2,1,51.91073375384986,1354207,1091230,5,182.0
562,2015-10-10,2015-10-14,2,1,141.62765239752207,1354208,1083576,3,332.0
563,2015-08-10,2015-08-14,2,1,77.31152179547901,1354209,1086077,25,182.0
564,2015-08-10,2015-08-14,2,1,78.71367549153689,1354210,1057207,0,182.0
565,2015-05-10,2015-05-14,2,1,104.01157389415351,1354211,1019532,5,152.0
566,2015-11-10,2015-11-14,2,1,162.23609960920032,1354212,1016883,5,203.0
567,2015-08-10,2015-08-14,2,1,98.74998910356632,1354213,1094801,5,182.0
568,2015-01-10,2015-01-15,2,1,122.5026748509717,1354214,1000902,0,20.0
569,2015-12-10,2015-12-16,2,1,114.1049680887363,1354217,1064500,3,334.0
570,2015-08-10,2015-08-16,2,1,87.09179904722293,1354219,1038602,0,182.0
571,2015-11-10,2015-11-16,2,1,111.475005196267,1354220,1084257,3,203.0
572,2015-05-10,2015-05-16,2,1,94.20572304517316,1354221,1087303,0,152.0
573,2015-10-10,2015-10-12,0,1,81.59284959695675,1354222,1082588,27,332.0
574,2015-08-10,2015-08-12,2,1,60.66624542706278,1354223,1023589,0,182.0
575,2015-08-10,2015-08-12,2,1,56.6696830793911,1354224,1043189,0,182.0
576,2015-10-10,2015-10-17,0,1,80.78684735812946,1354225,1103073,118,332.0
577,2015-08-10,2015-08-17,0,1,74.74961898312868,1354226,1030567,48,182.0
578,2015-05-10,2015-05-19,2,1,64.48988518723155,1354227,1085236,8,152.0
579,2015-08-11,2015-08-11,0,1,100.0,1354228,1024175,0,207.0
580,2015-10-11,2015-10-12,2,1,149.22758257001672,1354229,1031644,0,322.0
581,2015-05-11,2015-05-12,0,1,102.56251754657774,1354230,1053320,5,165.0
582,2015-08-11,2015-08-12,2,1,88.72558487016744,1354231,1042089,0,207.0
583,2015-11-11,2015-11-12,0,1,100.0,1354232,1016346,0,208.0
584,2015-05-11,2015-05-12,2,1,68.37108042969585,1354233,1062071,0,165.0
585,2015-08-11,2015-08-12,0,1,93.76418032099772,1354234,1023659,0,207.0
586,2015-08-11,2015-08-12,0,1,131.87148709227623,1354235,1034809,1,207.0
587,2015-08-11,2015-08-12,2,1,106.25004201224944,1354236,1086785,5,207.0
588,2015-08-11,2015-08-12,0,1,87.26418494697404,1354237,1000774,0,207.0
589,2015-05-11,2015-05-13,2,5,182.9959979117789,1354239,1043893,5,165.0
590,2015-12-11,2015-12-13,0,2,125.93616886289496,1354241,1054592,19,359.0
591,2015-05-11,2015-05-13,2,1,116.4283295563629,1354242,1021601,34,165.0
592,2015-08-11,2015-08-13,0,1,88.23044103759095,1354243,1067643,5,207.0
593,2015-05-11,2015-05-13,0,1,100.0,1354244,1045866,0,165.0
594,2015-12-11,2015-12-13,2,1,196.67414749929551,1354245,1054454,0,359.0
595,2015-10-11,2015-10-13,2,1,107.69611478307392,1354246,1030653,3,322.0
596,2015-11-11,2015-11-13,0,2,100.0,1354247,1006592,0,208.0
597,2015-08-11,2015-08-13,0,1,55.09474068602666,1354248,1077402,14,207.0
598,2015-12-11,2015-12-13,2,1,196.16526026990684,1354249,1037296,34,359.0
599,2015-11-11,2015-11-13,0,1,140.14524189872583,1354250,1095554,5,208.0
600,2015-08-11,2015-08-13,2,1,97.22811057805114,1354252,1016516,5,207.0
601,2015-08-11,2015-08-14,2,1,100.89878767318775,1354253,1041505,12,207.0
602,2015-08-11,2015-08-14,2,8,105.38035776071258,1354255,1097197,5,207.0
603,2015-05-11,2015-05-14,2,1,115.36370701017552,1354256,1085034,0,165.0
604,2015-05-11,2015-05-14,2,1,87.47883229266513,1354257,1001219,3,165.0
605,2015-11-11,2015-11-14,2,1,174.05530045869511,1354259,1022249,5,208.0
606,2015-05-11,2015-05-14,2,8,66.44569976703356,1354260,1100496,0,165.0
607,2015-10-11,2015-10-15,2,5,181.6392303646672,1354261,1105357,3,322.0
608,2015-05-11,2015-05-15,0,1,98.06540319470992,1354262,1007488,0,165.0
609,2015-08-11,2015-08-12,0,1,68.68977699662295,1354263,1080903,5,207.0
610,2015-10-11,2015-10-12,1,1,86.63225292370514,1354264,1106526,1,322.0
611,2015-05-11,2015-05-13,0,3,93.85063735225567,1354265,1101343,0,165.0
612,2015-08-11,2015-08-13,0,1,57.79163927431304,1354266,1092084,5,207.0
613,2015-08-11,2015-08-16,2,1,89.84145263648891,1354267,1051283,0,207.0
614,2015-08-11,2015-08-16,2,1,77.27565638645687,1354268,1053959,5,207.0
615,2015-08-11,2015-08-15,2,1,90.45672653100354,1354270,1106044,0,207.0
616,2015-08-11,2015-08-24,2,1,92.94724005149352,1354271,1094830,0,207.0
617,2015-10-11,2015-10-30,0,1,88.75049310034372,1354272,1095112,2,322.0
618,2015-11-11,2015-11-12,1,1,135.03037067605115,1354273,1013268,0,208.0
619,2015-08-11,2015-08-12,0,1,97.06727825649178,1354274,1016197,0,207.0
620,2015-10-11,2015-10-12,2,5,202.55901355795817,1354275,1023552,0,322.0
621,2015-10-11,2015-10-12,0,1,113.84854351722838,1354276,1005633,0,322.0
622,2015-10-11,2015-10-12,0,1,103.84241431709629,1354277,1051587,0,322.0
623,2015-05-11,2015-05-12,2,1,107.06849888800616,1354278,1054509,5,165.0
624,2015-10-11,2015-10-12,1,1,112.24723433918491,1354279,1079085,3,322.0
625,2015-05-11,2015-05-12,0,1,68.81737120802913,1354280,1085115,0,165.0
626,2015-10-11,2015-10-12,0,1,93.430476476642,1354281,1011603,0,322.0
627,2015-11-12,2015-11-13,2,8,89.12498274312954,1354282,1059483,0,225.0
628,2015-05-12,2015-05-13,2,8,69.61362100106471,1354283,1099891,0,177.0
629,2015-08-12,2015-08-13,0,2,95.6241011337392,1354284,1003296,0,244.0
630,2015-08-12,2015-08-13,0,1,73.92259855682957,1354285,1022935,17,244.0
631,2015-11-12,2015-11-13,2,8,111.07917556657942,1354286,1083681,0,225.0
632,2015-08-12,2015-08-13,1,1,61.84786158253649,1354287,1039884,0,244.0
633,2015-08-12,2015-08-13,2,8,76.52256842447066,1354288,1063627,0,244.0
