,index,hotel_id,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,broj_gostiju
301,377,0,2015-07-13,2015-07-19,2,1,98.87887565289805,1313600,1022539,5,2.0
302,378,0,2015-07-13,2015-07-20,2,1,167.45275169627436,1313601,1069084,0,2.0
303,379,0,2015-07-13,2015-07-20,0,2,173.11158960360567,1313602,1092692,0,2.0
304,380,0,2015-07-13,2015-07-20,0,3,253.30482273491074,1313603,1013977,3,3.0
305,382,0,2015-07-13,2015-07-14,2,1,164.18320830417713,1313605,1085449,7,2.0
306,383,0,2015-07-13,2015-07-17,2,1,188.3515936529374,1313606,1041652,3,2.0
307,384,0,2015-07-13,2015-07-21,2,1,103.69684623099214,1313607,1028389,26,2.0
308,385,0,2015-07-13,2015-07-22,2,2,66.2488963757948,1313608,1089079,1,2.0
309,387,0,2015-07-14,2015-07-15,1,1,176.54541614828156,1313610,1049584,0,1.0
310,388,0,2015-07-14,2015-07-15,2,1,110.37858270601558,1313611,1049779,0,2.0
311,389,0,2015-07-14,2015-07-16,2,2,213.01903374244728,1313612,1075334,0,2.0
312,391,0,2015-07-14,2015-07-18,2,1,172.93693245079965,1313614,1075697,3,2.0
313,392,0,2015-07-14,2015-07-19,2,3,119.29215803685986,1313615,1045177,11,2.0
314,393,0,2015-07-14,2015-07-19,0,1,121.60275394329874,1313616,1063921,0,2.0
315,394,0,2015-07-14,2015-07-20,0,1,169.39983188465638,1313617,1096907,0,2.0
316,395,0,2015-07-14,2015-07-20,0,3,155.08275001025137,1313618,1076002,0,3.0
317,396,0,2015-07-14,2015-07-20,2,6,97.42518162145682,1313619,1099961,0,4.0
318,398,0,2015-07-14,2015-07-21,2,1,171.39681764585353,1313621,1070495,3,2.0
319,399,0,2015-07-14,2015-07-21,2,1,80.47492805849454,1313622,1092291,3,2.0
320,402,0,2015-07-14,2015-07-23,0,1,102.09952484272642,1313625,1043663,4,2.0
321,403,0,2015-07-14,2015-07-25,2,1,97.07871925846854,1313626,1039822,4,2.0
322,404,0,2015-07-14,2015-07-28,2,2,127.67675124995704,1313627,1077581,21,2.0
323,405,0,2015-07-14,2015-07-28,2,2,108.31609776949676,1313628,1029300,21,2.0
324,406,0,2015-07-14,2015-07-29,0,6,295.02915364252334,1313629,1063404,0,3.0
325,407,0,2015-07-14,2015-07-15,1,1,222.46362961088576,1313630,1058740,0,1.0
326,410,0,2015-07-15,2015-07-21,2,2,127.06569291729097,1313633,1047730,11,2.0
327,412,0,2015-07-15,2015-07-23,2,6,303.10029841775105,1313635,1005576,1,4.0
328,413,0,2015-07-15,2015-07-17,0,1,98.33858636912218,1313636,1049505,0,2.0
329,414,0,2015-07-15,2015-07-17,0,1,118.61670306606894,1313637,1081413,0,2.0
330,415,0,2015-07-15,2015-07-17,0,1,135.1855487856614,1313638,1101103,0,2.0
331,416,0,2015-07-15,2015-07-17,0,1,150.1824034105531,1313639,1035699,0,2.0
332,417,0,2015-07-15,2015-07-17,0,1,146.6995757628913,1313640,1002431,0,2.0
333,418,0,2015-07-15,2015-07-24,2,4,154.37154180932183,1313641,1040253,1,4.0
334,419,0,2015-07-15,2015-07-17,0,1,116.44393791218627,1313642,1003349,0,2.0
335,420,0,2015-07-15,2015-07-17,0,1,173.91649881739053,1313643,1001849,0,1.0
336,422,0,2015-07-15,2015-07-17,0,1,125.58085466004218,1313645,1079973,0,2.0
337,423,0,2015-07-15,2015-07-17,0,1,195.72813755075396,1313646,1095550,0,3.0
338,424,0,2015-07-15,2015-07-17,0,1,89.58622117356357,1313647,1097946,0,1.0
339,425,0,2015-07-15,2015-07-17,0,1,181.6118790521537,1313648,1107272,0,2.0
340,426,0,2015-07-15,2015-07-17,0,1,129.31059335049875,1313649,1092853,0,2.0
341,427,0,2015-07-15,2015-07-17,0,1,151.6955160640895,1313650,1037816,0,3.0
342,428,0,2015-07-15,2015-07-17,0,1,100.0,1313651,1006127,0,1.0
343,429,0,2015-07-15,2015-07-17,0,1,220.38174056784266,1313652,1047776,0,2.0
344,430,0,2015-07-15,2015-07-17,0,1,89.85233555992504,1313653,1038559,0,2.0
345,431,0,2015-07-15,2015-07-17,0,1,175.90575665131266,1313654,1023572,0,2.0
346,432,0,2015-07-15,2015-07-17,0,1,88.06776228108727,1313655,1020245,0,2.0
347,433,0,2015-07-15,2015-07-17,0,1,213.66984666137824,1313656,1013429,0,2.0
348,435,0,2015-07-16,2015-07-18,2,1,150.8181632616456,1313658,1105973,19,2.0
349,436,0,2015-07-16,2015-07-17,2,5,173.79637285923863,1313659,1056432,26,2.0
350,439,0,2015-07-16,2015-07-17,2,0,205.96320679796318,1313662,1043878,2,4.0
351,440,0,2015-07-16,2015-07-18,0,6,192.22720360957695,1313663,1103341,0,4.0
352,442,0,2015-07-16,2015-07-18,2,1,107.2926259453784,1313665,1088585,0,3.0
353,443,0,2015-07-16,2015-07-18,2,1,87.34121441640707,1313666,1034107,19,2.0
354,444,0,2015-07-16,2015-07-19,0,2,266.26869100925717,1313667,1052556,3,2.0
355,448,0,2015-07-16,2015-07-19,2,1,106.490304273728,1313671,1068577,3,2.0
356,449,0,2015-07-16,2015-07-21,0,2,122.02333195519452,1313672,1057158,4,2.0
357,451,0,2015-07-16,2015-07-21,0,2,236.24881012432823,1313674,1011817,4,1.0
358,452,0,2015-07-16,2015-07-20,2,1,104.46579209245233,1313675,1034045,0,2.0
359,454,0,2015-07-16,2015-07-22,2,1,180.84723786380192,1313677,1105278,0,2.0
360,456,0,2015-07-16,2015-07-23,2,1,257.7721546915823,1313679,1043667,1,2.0
361,457,0,2015-07-16,2015-07-24,2,1,157.93400459108443,1313680,1083753,0,2.0
362,458,0,2015-07-16,2015-07-30,0,3,261.35845583284146,1313681,1085880,0,1.0
363,459,0,2015-07-17,2015-07-17,2,1,100.0,1313682,1058673,0,2.0
364,460,0,2015-07-17,2015-07-19,0,1,172.90308334181114,1313683,1107163,0,2.0
365,461,0,2015-07-17,2015-07-19,2,3,199.02748576987472,1313684,1030921,0,2.0
366,462,0,2015-07-17,2015-07-19,2,2,161.28202271601114,1313685,1039553,0,2.0
367,463,0,2015-07-17,2015-07-19,2,1,149.67175643234734,1313686,1099614,0,2.0
368,466,0,2015-07-17,2015-07-19,2,1,133.95137249559417,1313689,1067888,3,2.0
369,468,0,2015-07-17,2015-07-19,0,2,167.75458967710748,1313691,1014372,0,2.0
370,469,0,2015-07-17,2015-07-19,0,2,199.14842082284122,1313692,1054350,3,2.0
371,470,0,2015-07-17,2015-07-19,2,2,192.221880027454,1313693,1043713,0,2.0
372,471,0,2015-07-17,2015-07-19,2,1,112.74511446984673,1313694,1045380,0,2.0
373,474,0,2015-07-17,2015-07-22,2,1,75.31868251522802,1313697,1013005,0,2.0
374,475,0,2015-07-17,2015-07-22,2,1,111.77843214839929,1313698,1032772,0,3.0
375,476,0,2015-07-17,2015-07-22,0,1,84.8328732452573,1313699,1097588,3,2.0
376,477,0,2015-07-17,2015-07-22,2,1,202.30213524696964,1313700,1036663,0,1.0
377,478,0,2015-07-17,2015-07-22,2,1,122.46417779351177,1313701,1017118,0,2.0
378,479,0,2015-07-17,2015-07-22,2,1,144.20171048263333,1313702,1090418,0,1.0
379,480,0,2015-07-17,2015-07-22,2,1,73.29057032821159,1313703,1093539,0,1.0
380,481,0,2015-07-17,2015-07-22,2,1,186.20330564898117,1313704,1049118,0,2.0
381,482,0,2015-07-17,2015-07-22,0,4,211.8787569179132,1313705,1050908,0,4.0
382,483,0,2015-07-17,2015-07-23,2,3,125.72887208902662,1313706,1063102,0,2.0
383,484,0,2015-07-17,2015-07-24,0,4,155.91831732407556,1313707,1001181,3,4.0
384,485,0,2015-07-17,2015-07-24,2,1,224.67392623631582,1313708,1028014,4,2.0
385,487,0,2015-07-17,2015-07-24,2,1,209.51165245518496,1313710,1023538,0,2.0
386,488,0,2015-07-17,2015-07-24,2,3,124.03048982989257,1313711,1046836,0,2.0
387,489,0,2015-07-17,2015-07-24,2,1,77.02147023421539,1313712,1022202,1,2.0
388,490,0,2015-07-17,2015-07-24,2,1,166.65970883515388,1313713,1041857,0,2.0
389,491,0,2015-07-17,2015-07-25,2,1,121.87118296988048,1313714,1064318,3,2.0
390,492,0,2015-07-17,2015-07-25,2,2,229.62264486989767,1313715,1066016,3,2.0
391,493,0,2015-07-17,2015-07-25,0,6,172.70851270370184,1313716,1089456,5,3.0
392,494,0,2015-07-17,2015-07-27,0,5,318.50852673982087,1313717,1004649,3,2.0
393,495,0,2015-07-17,2015-07-20,2,1,180.1755321491535,1313718,1079367,27,2.0
394,496,0,2015-07-17,2015-07-20,2,1,133.54832344592108,1313719,1015672,28,3.0
395,497,0,2015-07-17,2015-07-20,2,3,336.0443285594806,1313720,1001243,0,3.0
396,498,0,2015-07-17,2015-07-20,2,2,104.96411335291238,1313721,1001320,1,2.0
397,499,0,2015-07-17,2015-07-20,2,2,123.66938394501933,1313722,1102545,3,2.0
398,500,0,2015-07-17,2015-07-20,2,1,173.62339789925431,1313723,1034627,12,2.0
399,502,0,2015-07-17,2015-07-20,2,1,76.02470946393244,1313725,1002465,4,2.0
400,503,0,2015-07-17,2015-07-20,2,1,155.72598774638763,1313726,1088478,1,2.0
401,505,0,2015-07-17,2015-07-20,2,1,163.84072809768222,1313728,1012699,27,3.0
402,506,0,2015-07-17,2015-07-20,2,1,229.54839554965062,1313729,1028385,3,2.0
403,507,0,2015-07-17,2015-07-21,0,1,180.17647364492743,1313730,1030149,0,3.0
404,508,0,2015-07-18,2015-07-21,2,2,156.9706397050756,1313731,1066058,3,2.0
405,509,0,2015-07-18,2015-07-24,0,3,167.2924074154522,1313732,1003459,0,2.0
406,510,0,2015-07-18,2015-07-24,2,1,106.81496821730994,1313733,1001330,29,3.0
407,512,0,2015-07-18,2015-07-25,2,2,286.62967229241957,1313735,1074496,0,2.0
408,513,0,2015-07-18,2015-07-25,0,3,200.12330318916898,1313736,1020975,0,2.0
409,514,0,2015-07-18,2015-07-22,0,3,179.01221695341266,1313737,1022089,0,2.0
410,515,0,2015-07-18,2015-07-22,2,1,144.53104601888242,1313738,1044693,0,2.0
411,519,0,2015-07-18,2015-07-23,2,3,204.14517121586985,1313742,1037039,0,2.0
412,520,0,2015-07-18,2015-07-23,2,1,128.77506042675967,1313743,1058496,1,2.0
413,521,0,2015-07-18,2015-07-23,0,0,164.66415602380573,1313744,1035422,0,4.0
414,522,0,2015-07-18,2015-07-19,0,2,163.21021274715434,1313745,1044293,0,2.0
415,523,0,2015-07-18,2015-07-19,0,0,402.47226436269693,1313746,1037967,0,4.0
416,524,0,2015-07-18,2015-07-20,2,4,214.61382519787827,1313747,1023527,0,3.0
417,525,0,2015-07-18,2015-07-21,0,2,52.64625844359492,1313748,1026104,15,1.0
418,526,0,2015-07-18,2015-07-25,0,2,247.09261640408172,1313749,1052205,0,3.0
419,527,0,2015-07-18,2015-07-25,2,3,217.30595011513103,1313750,1092765,3,2.0
420,528,0,2015-07-18,2015-07-25,2,1,169.92623999164618,1313751,1028319,0,2.0
421,529,0,2015-07-18,2015-07-25,0,1,172.84754853479208,1313752,1060975,0,2.0
422,531,0,2015-07-18,2015-07-25,0,2,127.55480603925083,1313754,1023565,0,2.0
423,532,0,2015-07-18,2015-07-25,0,2,101.29775066331831,1313755,1012342,0,2.0
424,533,0,2015-07-18,2015-07-25,0,1,73.63208695903876,1313756,1004087,0,2.0
425,534,0,2015-07-18,2015-07-26,2,1,149.01179765101338,1313757,1092802,3,2.0
426,536,0,2015-07-18,2015-07-26,2,1,130.84999205158314,1313759,1093807,3,2.0
427,537,0,2015-07-18,2015-08-01,2,1,81.6679791274277,1313760,1073641,4,2.0
428,538,0,2015-07-19,2015-07-20,0,1,115.31488037837804,1313761,1093583,0,2.0
429,539,0,2015-07-19,2015-07-20,2,1,65.72736921809614,1313762,1042659,0,2.0
430,540,0,2015-07-19,2015-07-20,0,2,167.14660777916134,1313763,1086937,18,2.0
431,541,0,2015-07-19,2015-07-20,2,1,111.65728892851796,1313764,1078834,0,2.0
432,542,0,2015-07-19,2015-07-20,2,1,88.32916812553562,1313765,1066217,0,2.0
433,543,0,2015-07-19,2015-07-21,2,3,159.0499189688034,1313766,1073841,0,2.0
434,545,0,2015-07-19,2015-07-23,0,1,154.09672518608764,1313768,1057119,0,2.0
435,547,0,2015-07-19,2015-07-24,0,1,168.89418670413787,1313770,1056996,0,2.0
436,550,0,2015-07-19,2015-07-26,2,0,155.54510663203956,1313773,1031352,3,4.0
437,552,0,2015-07-19,2015-07-26,2,2,167.98846486120524,1313775,1061525,1,2.0
438,554,0,2015-07-19,2015-07-26,2,1,201.9972003804151,1313777,1079921,20,2.0
439,556,0,2015-07-19,2015-07-26,2,2,176.31823859056036,1313779,1007326,4,2.0
440,557,0,2015-07-19,2015-07-25,2,1,132.0481852205494,1313780,1024541,0,3.0
441,560,0,2015-07-19,2015-07-26,2,2,168.88494988943057,1313783,1011459,1,2.0
442,561,0,2015-07-19,2015-07-26,2,2,194.7879946999704,1313784,1071154,4,2.0
443,563,0,2015-07-19,2015-07-29,2,0,185.46932268592442,1313786,1013775,1,2.0
444,564,0,2015-07-19,2015-08-02,2,2,82.7431963033303,1313787,1106930,1,2.0
445,565,0,2015-07-19,2015-07-25,2,3,183.51149567603719,1313788,1010676,3,3.0
446,566,0,2015-07-20,2015-07-21,2,1,136.9515955020689,1313789,1029572,0,1.0
447,568,0,2015-07-20,2015-07-20,2,1,100.0,1313791,1005262,0,1.0
448,569,0,2015-07-20,2015-07-20,2,1,100.0,1313792,1010950,0,2.0
449,570,0,2015-07-20,2015-07-24,2,1,98.28887461323212,1313793,1099259,0,3.0
450,571,0,2015-07-20,2015-07-24,2,1,97.74676939264913,1313794,1102416,0,2.0
451,572,0,2015-07-20,2015-07-24,2,1,180.32969053533517,1313795,1018371,11,2.0
452,573,0,2015-07-20,2015-07-24,0,1,130.80018134115883,1313796,1101737,0,2.0
453,575,0,2015-07-20,2015-07-24,2,3,119.2014541380278,1313798,1042868,8,2.0
454,578,0,2015-07-20,2015-07-25,2,1,169.42938192502896,1313801,1019924,3,2.0
455,581,0,2015-07-20,2015-07-26,0,1,101.9836055374076,1313804,1076329,0,2.0
456,583,0,2015-07-20,2015-07-27,2,3,113.23061232053423,1313806,1015853,1,2.0
457,585,0,2015-07-20,2015-07-27,2,0,284.8113939089373,1313808,1096153,1,4.0
458,586,0,2015-07-20,2015-07-27,2,1,193.80973741429986,1313809,1086359,0,3.0
459,587,0,2015-07-20,2015-07-27,2,1,286.80889946910736,1313810,1042525,3,2.0
460,588,0,2015-07-20,2015-07-27,2,2,339.4009083118661,1313811,1087116,3,2.0
461,591,0,2015-07-20,2015-07-27,2,5,254.47276674182487,1313814,1052507,0,3.0
462,594,0,2015-07-20,2015-07-30,2,2,249.24125795130018,1313817,1050958,0,3.0
463,595,0,2015-07-20,2015-07-30,2,2,156.75576692160683,1313818,1088692,0,2.0
464,596,0,2015-07-20,2015-07-30,2,2,217.22771190189036,1313819,1065710,0,2.0
465,600,0,2015-07-21,2015-07-23,1,1,142.23175299536902,1313823,1102961,0,1.0
466,603,0,2015-07-21,2015-07-25,2,1,67.78063460261758,1313826,1063860,0,2.0
467,604,0,2015-07-21,2015-07-26,0,4,219.17885902595773,1313827,1020636,0,3.0
468,605,0,2015-07-21,2015-07-27,0,1,84.42038725307421,1313828,1027186,0,3.0
469,606,0,2015-07-21,2015-07-28,2,3,196.4959781538307,1313829,1100151,4,2.0
470,607,0,2015-07-21,2015-07-28,2,1,114.1654821130954,1313830,1068360,14,3.0
471,608,0,2015-07-21,2015-07-29,2,1,202.63152584804453,1313831,1023620,0,2.0
472,609,0,2015-07-21,2015-07-30,0,3,211.16889063662705,1313832,1059900,4,3.0
473,610,0,2015-07-21,2015-07-31,2,1,132.27055196558535,1313833,1101300,1,2.0
474,611,0,2015-07-22,2015-07-23,0,3,133.82421023804812,1313834,1029605,3,2.0
475,614,0,2015-07-22,2015-07-26,2,2,193.6608429464426,1313837,1025390,5,3.0
476,618,0,2015-07-23,2015-07-23,2,0,100.0,1313841,1003565,0,4.0
477,619,0,2015-07-23,2015-07-23,2,2,100.0,1313842,1063596,0,2.0
478,620,0,2015-07-23,2015-07-24,2,2,252.92327160992926,1313843,1065446,0,2.0
479,621,0,2015-07-23,2015-07-24,0,0,182.00088214849913,1313844,1031563,0,2.0
480,623,0,2015-07-23,2015-07-26,2,3,240.51078684297732,1313846,1100539,3,2.0
481,626,0,2015-07-23,2015-07-26,2,2,280.5121174524605,1313849,1080321,3,2.0
482,629,0,2015-07-23,2015-07-28,2,2,103.32915302767793,1313852,1023882,15,2.0
483,632,0,2015-07-23,2015-07-31,2,2,240.08270084035462,1313855,1083453,7,3.0
484,633,0,2015-07-24,2015-07-26,2,3,167.9772678110942,1313856,1015431,3,2.0
485,634,0,2015-07-24,2015-07-26,2,2,103.59445389945664,1313857,1086674,25,2.0
486,636,0,2015-07-24,2015-07-26,2,1,128.85267208579864,1313859,1072699,3,2.0
487,637,0,2015-07-24,2015-07-26,2,2,135.2678859330724,1313860,1038908,3,2.0
488,638,0,2015-07-24,2015-07-26,2,1,221.69721260066325,1313861,1091520,3,2.0
489,639,0,2015-07-24,2015-07-26,2,1,97.07478976837217,1313862,1011684,0,2.0
490,640,0,2015-07-24,2015-07-26,2,1,277.16463423992724,1313863,1077377,3,2.0
491,642,0,2015-07-24,2015-07-26,0,2,213.1421895213407,1313865,1038501,3,2.0
492,643,0,2015-07-24,2015-07-26,2,2,332.18468497289905,1313866,1092775,25,2.0
493,646,0,2015-07-24,2015-07-27,2,6,261.3738643068405,1313869,1086458,20,3.0
494,648,0,2015-07-24,2015-07-26,2,1,154.65022996617918,1313871,1019192,3,2.0
495,651,0,2015-07-24,2015-07-28,2,1,175.19961406352215,1313874,1007603,30,2.0
496,653,0,2015-07-24,2015-07-28,2,1,90.0576000600202,1313876,1090490,31,2.0
497,654,0,2015-07-24,2015-07-29,2,1,90.02714603128803,1313877,1069317,1,2.0
498,655,0,2015-07-24,2015-07-29,2,1,50.21338577578289,1313878,1043855,1,2.0
499,656,0,2015-07-24,2015-07-31,0,1,72.96891959141092,1313879,1101484,0,2.0
500,660,0,2015-07-24,2015-08-01,2,2,134.28095873616098,1313883,1069678,0,2.0
501,661,0,2015-07-24,2015-08-02,2,1,90.49188265246558,1313884,1058519,3,2.0
502,662,0,2015-07-24,2015-08-03,2,3,78.91689263578932,1313885,1031685,1,2.0
503,665,0,2015-07-25,2015-07-25,2,2,100.0,1313888,1004210,0,3.0
504,666,0,2015-07-25,2015-07-28,2,1,162.15324489852992,1313889,1054519,0,2.0
505,667,0,2015-07-25,2015-07-26,2,1,126.28919311059587,1313890,1079866,3,2.0
506,668,0,2015-07-25,2015-07-26,2,1,139.22188443593564,1313891,1081876,3,2.0
507,669,0,2015-07-25,2015-07-26,2,1,126.77594329946727,1313892,1037562,3,2.0
508,671,0,2015-07-25,2015-07-27,0,2,200.26642425459843,1313894,1081400,0,2.0
509,675,0,2015-07-25,2015-07-27,2,1,191.80489271858374,1313898,1058536,3,2.0
510,676,0,2015-07-25,2015-07-28,2,1,209.19529452952358,1313899,1028512,0,2.0
511,677,0,2015-07-25,2015-07-29,2,1,73.57231554315976,1313900,1075226,1,2.0
512,678,0,2015-07-25,2015-07-30,2,1,212.06792182771633,1313901,1088173,0,2.0
513,679,0,2015-07-25,2015-07-30,2,2,218.6050813299299,1313902,1062360,3,3.0
514,680,0,2015-07-25,2015-07-30,2,1,125.86553405809556,1313903,1035657,3,2.0
515,682,0,2015-07-25,2015-07-30,2,0,206.66510999000155,1313905,1035653,0,4.0
516,683,0,2015-07-25,2015-07-30,0,4,229.1084056445511,1313906,1064048,0,4.0
517,684,0,2015-07-25,2015-07-31,0,1,250.11161775288767,1313907,1045537,4,2.0
518,686,0,2015-07-25,2015-08-01,2,1,102.31119091321918,1313909,1044963,0,2.0
519,687,0,2015-07-25,2015-08-01,2,3,303.0139571060738,1313910,1019043,0,2.0
520,691,0,2015-07-25,2015-08-01,2,1,152.39912046694693,1313914,1041930,0,2.0
521,692,0,2015-07-25,2015-08-01,2,2,147.69565868653572,1313915,1023039,0,2.0
522,693,0,2015-07-25,2015-08-01,2,1,125.54659878391064,1313916,1092672,0,2.0
523,695,0,2015-07-25,2015-08-02,2,3,453.03283118055026,1313918,1018416,1,3.0
524,696,0,2015-07-25,2015-08-02,2,1,86.03846689542219,1313919,1065685,1,2.0
525,700,0,2015-07-25,2015-08-04,2,1,186.71530400597058,1313923,1089719,0,2.0
526,701,0,2015-07-25,2015-08-06,2,2,139.39685649501808,1313924,1084725,4,2.0
527,703,0,2015-07-25,2015-08-01,2,1,100.42141230021713,1313926,1044819,0,2.0
528,705,0,2015-07-25,2015-08-01,0,4,231.58438479130425,1313928,1055813,0,3.0
529,709,0,2015-07-26,2015-07-29,2,1,202.2442193950948,1313932,1043187,3,2.0
530,710,0,2015-07-26,2015-07-29,2,1,64.37177615025479,1313933,1012849,15,2.0
531,713,0,2015-07-26,2015-07-31,0,3,185.34701987442142,1313936,1095255,0,3.0
532,716,0,2015-07-26,2015-08-02,0,0,182.38705408203035,1313939,1065111,3,4.0
533,717,0,2015-07-26,2015-07-28,2,1,140.0912433154173,1313940,1090696,20,2.0
534,718,0,2015-07-26,2015-08-02,0,3,189.36139267870826,1313941,1028743,0,2.0
535,721,0,2015-07-26,2015-08-02,2,1,195.0102314723314,1313944,1030264,1,2.0
536,722,0,2015-07-27,2015-07-27,2,1,100.0,1313945,1061653,0,2.0
537,724,0,2015-07-27,2015-07-29,2,3,178.9738396012015,1313947,1093011,0,2.0
538,728,0,2015-07-27,2015-07-30,2,3,250.69944341641565,1313951,1082580,0,2.0
539,729,0,2015-07-27,2015-07-30,2,1,262.16684655162817,1313952,1078896,0,2.0
540,730,0,2015-07-27,2015-07-30,0,1,95.90376912414011,1313953,1054308,3,2.0
541,731,0,2015-07-27,2015-07-30,2,1,264.5043913917836,1313954,1024102,0,2.0
542,733,0,2015-07-27,2015-07-31,0,5,243.81158753028203,1313956,1066514,3,2.0
543,734,0,2015-07-27,2015-07-31,2,1,114.85182727858201,1313957,1102574,0,2.0
544,735,0,2015-07-27,2015-07-31,2,1,163.38024553657075,1313958,1051633,3,2.0
545,736,0,2015-07-27,2015-07-31,2,1,211.90573136394724,1313959,1026235,0,2.0
546,737,0,2015-07-27,2015-07-31,2,1,131.19459903069986,1313960,1005609,3,2.0
547,738,0,2015-07-27,2015-07-31,0,2,125.27901713771081,1313961,1022143,0,3.0
548,739,0,2015-07-27,2015-07-31,0,1,52.49702626593967,1313962,1063141,3,2.0
549,741,0,2015-07-27,2015-07-31,2,5,250.7163365694233,1313964,1079990,0,2.0
550,743,0,2015-07-27,2015-07-31,2,1,227.99593999809872,1313966,1106249,0,3.0
551,745,0,2015-07-27,2015-07-31,2,2,209.91056995735832,1313968,1103462,0,2.0
552,746,0,2015-07-27,2015-08-01,2,2,147.87683060529523,1313969,1072419,0,2.0
553,747,0,2015-07-27,2015-08-01,2,4,166.52617725737719,1313970,1075762,0,2.0
554,749,0,2015-07-27,2015-08-01,2,1,146.93626840507895,1313972,1077109,0,2.0
555,752,0,2015-07-27,2015-08-02,2,1,277.3022946005412,1313975,1084665,3,2.0
556,753,0,2015-07-27,2015-08-02,2,1,123.79842454163948,1313976,1011428,0,2.0
557,758,0,2015-07-27,2015-08-03,2,1,152.53252365432124,1313981,1096856,1,2.0
558,759,0,2015-07-27,2015-08-03,2,2,123.50665224567628,1313982,1093781,1,2.0
559,760,0,2015-07-28,2015-07-29,2,2,82.8508844797986,1313983,1055003,1,3.0
560,761,0,2015-07-28,2015-07-29,2,2,50.76978893897488,1313984,1061115,2,3.0
561,762,0,2015-07-28,2015-07-30,2,2,203.55163563226841,1313985,1024291,0,2.0
562,765,0,2015-07-28,2015-08-01,2,1,155.0298530040666,1313988,1106781,3,2.0
563,766,0,2015-07-28,2015-08-01,2,1,149.2258517813393,1313989,1002413,20,2.0
564,767,0,2015-07-28,2015-08-01,0,5,113.23613594647618,1313990,1090344,0,2.0
565,768,0,2015-07-28,2015-08-02,2,2,133.53715870686918,1313991,1026536,0,2.0
566,770,0,2015-07-28,2015-08-02,0,2,153.23003585021445,1313993,1106890,3,2.0
567,771,0,2015-07-28,2015-08-03,2,1,170.6893858649891,1313994,1100059,8,2.0
568,773,0,2015-07-28,2015-08-07,2,1,99.5277788713225,1313996,1049441,2,2.0
569,774,0,2015-07-29,2015-07-29,2,2,100.0,1313997,1073964,0,2.0
570,776,0,2015-07-29,2015-08-02,2,1,137.2317113104291,1313999,1082001,0,2.0
571,778,0,2015-07-29,2015-08-03,2,1,163.932471170101,1314001,1002636,1,2.0
572,781,0,2015-07-29,2015-08-03,0,1,155.23549044977014,1314004,1049241,0,2.0
573,782,0,2015-07-29,2015-07-30,0,6,274.16062857926585,1314005,1091093,0,4.0
574,784,0,2015-07-29,2015-08-03,0,1,148.79067338749914,1314007,1068923,0,2.0
575,785,0,2015-07-29,2015-08-03,2,1,262.27321874136555,1314008,1072382,1,2.0
576,788,0,2015-07-29,2015-08-05,2,1,125.3987018381989,1314011,1079324,1,2.0
577,791,0,2015-07-29,2015-08-04,2,1,193.40842964613802,1314014,1069916,1,2.0
578,795,0,2015-07-30,2015-07-31,2,1,102.97960072673614,1314018,1059158,3,1.0
579,798,0,2015-07-30,2015-08-01,2,1,273.93366738198284,1314021,1033603,1,2.0
580,799,0,2015-07-30,2015-08-02,0,4,358.18785615170395,1314022,1059914,0,4.0
581,803,0,2015-07-30,2015-08-02,2,0,527.6841239782706,1314026,1028076,3,4.0
582,804,0,2015-07-30,2015-08-03,2,1,296.0931291209078,1314027,1087638,25,3.0
